user_id,fold_idx,combination_idx,train_positive_gt_ratio,val_positive_gt_ratio,train_positive_pred_ratio,val_positive_pred_ratio,train_true_positive_ratio,val_true_positive_ratio,train_false_positive_ratio,val_false_positive_ratio,train_true_negative_ratio,val_true_negative_ratio,train_false_negative_ratio,val_false_negative_ratio,train_accuracy,val_accuracy,train_recall,val_recall,train_specificity,val_specificity,train_balanced_accuracy,val_balanced_accuracy,train_precision,val_precision,train_cel,val_cel,train_cel_pos,val_cel_pos,train_cel_neg,val_cel_neg,train_auroc_classification,val_auroc_classification,train_ndcg,val_ndcg,train_mrr,val_mrr,train_hit_rate_at_1,val_hit_rate_at_1,train_info_nce,val_info_nce,train_confidence_all,val_confidence_all,train_confidence_tp,val_confidence_tp,train_confidence_fp,val_confidence_fp,train_confidence_tn,val_confidence_tn,train_confidence_fn,val_confidence_fn,train_positive_gt_above_threshold,val_positive_gt_above_threshold,train_samples_above_threshold,val_samples_above_threshold,train_specificity_samples,val_specificity_samples,train_precision_samples,val_precision_samples,train_confidence_all_samples,val_confidence_all_samples,train_confidence_top_1_samples,val_confidence_top_1_samples,train_ndcg_samples,val_ndcg_samples,train_ndcg_all,val_ndcg_all,train_mrr_samples,val_mrr_samples,train_mrr_all,val_mrr_all,train_hit_rate_at_1_samples,val_hit_rate_at_1_samples,train_hit_rate_at_1_all,val_hit_rate_at_1_all,train_info_nce_samples,val_info_nce_samples,train_info_nce_all,val_info_nce_all
10412,2,0,0.5135135135135135,0.5263157894736842,0.5675675675675675,0.42105263157894735,0.5135135135135135,0.3684210526315789,0.05405405405405406,0.05263157894736842,0.43243243243243246,0.42105263157894735,0.0,0.15789473684210525,0.9459459459459459,0.7894736842105263,1.0,0.7,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.7944444444444444,0.9047619047619048,0.875,0.27146469907651877,0.9497393214030586,0.15576895174197877,1.3893374629639903,0.3935879879296443,0.46129694189091175,0.9502923976608186,0.7111111111111111,1.0,0.8273705614469083,1.0,0.7733333333333333,1.0,0.7,0.22513766626719636,1.5509018978748206,0.5544365815940524,0.4643522650216049,0.862281482822178,0.8848400692216583,0.8652076694675016,0.9060027789630759,0.15002437540147198,0.18980529062396503,0.5,0.06812248230136335,1.0,0.8,0.01,0.01,1.0,1.0,1.0,1.0,0.005297731819389222,0.005297731819389222,0.08538279554442627,0.08538279554442627,1.0,0.8519912842553238,1.0,0.7950620293760884,1.0,0.8181372549019608,1.0,0.7447222222222223,1.0,0.8,1.0,0.7,0.08983305164984183,1.1852301265860805,0.28965777159047024,1.6773769758514114
10412,3,0,0.52,0.5,0.6,0.3333333333333333,0.52,0.2777777777777778,0.08,0.05555555555555555,0.4,0.4444444444444444,0.0,0.2222222222222222,0.92,0.7222222222222222,1.0,0.5555555555555556,0.8333333333333334,0.8888888888888888,0.9166666666666667,0.7222222222222222,0.8666666666666667,0.8333333333333334,0.25045200439497745,0.5989829088087649,0.16707791537994682,0.7707747996943485,0.3407739341612606,0.42719101792318126,0.9757834757834758,0.8024691358024691,0.8391232259157636,0.6831902571530508,0.782051282051282,0.5777777777777778,0.5641025641025641,0.3333333333333333,0.8144232190815675,1.9839327200631682,0.5539437893414637,0.41630376832144217,0.854996085538551,0.7983197108704746,0.685033469312129,0.870544688084544,0.13635786829111732,0.18307232892751996,0.5,0.29168648898222077,1.0,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.007417593459056399,0.007417593459056399,0.13872587196990155,0.13872587196990155,1.0,0.9589921948412731,0.8391232259157636,0.6797851882501041,1.0,0.9444444444444444,0.782051282051282,0.5740740740740741,1.0,0.8888888888888888,0.5641025641025641,0.3333333333333333,0.13384024129611052,0.6679156225722785,0.8606090065472513,2.0479153669054164
10412,4,0,0.52,0.5,0.5866666666666667,0.5,0.52,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.41333333333333333,0.3333333333333333,0.0,0.16666666666666666,0.9333333333333333,0.6666666666666666,1.0,0.6666666666666666,0.8611111111111112,0.6666666666666666,0.9305555555555556,0.6666666666666666,0.8863636363636364,0.6666666666666666,0.24842558473500745,0.9024394431382738,0.1611546289466805,1.0742711086829608,0.3429691201723616,0.7306077775935864,0.957977207977208,0.691358024691358,0.6877097914835409,0.5544400771079135,0.5769230769230769,0.40555555555555556,0.15384615384615385,0.0,1.6826127821621208,3.542493684564424,0.5460593097626989,0.46349179081457215,0.8593885066769963,0.7904170809043626,0.7739342494064869,0.7045714142437017,0.11511694273442336,0.17960454674739101,0.5,0.13633607534022393,1.0,0.8888888888888888,0.03,0.03,1.0,1.0,1.0,1.0,0.008055294607120617,0.008055294607120617,0.27092566571909804,0.27092566571909804,1.0,0.8763208642645859,0.6877097914835409,0.534207908886311,1.0,0.8412698412698413,0.5769230769230769,0.38580246913580246,1.0,0.7777777777777778,0.15384615384615385,0.0,0.14947915346170776,1.0380744674559343,1.7022686752199847,3.5667077570294685
10464,0,0,0.2711864406779661,0.26666666666666666,0.3050847457627119,0.4,0.2711864406779661,0.2,0.03389830508474576,0.2,0.6949152542372882,0.5333333333333333,0.0,0.06666666666666667,0.9661016949152542,0.7333333333333333,1.0,0.75,0.9534883720930233,0.7272727272727273,0.9767441860465116,0.7386363636363636,0.8888888888888888,0.5,0.15932507824111303,0.5078190276351315,0.06537377968888185,1.0637367193376919,0.19428370095822228,0.3056671397432915,1.0,0.7954545454545454,1.0,0.875,1.0,0.8333333333333333,1.0,0.75,0.0842632113489439,1.1677620974212652,0.3591856526535432,0.3301642270970023,0.9371132759442817,0.8199666751234091,0.7703595499161371,0.5662258915897037,0.11359565833215292,0.09584656832947193,0.5,0.02711315967992187,1.0,0.75,0.01,0.01,1.0,1.0,1.0,1.0,0.005870952031619071,0.005870952031619071,0.2544009008273229,0.2544009008273229,1.0,0.875,1.0,0.8467132018086354,1.0,0.8333333333333333,1.0,0.8,1.0,0.75,1.0,0.75,0.044962539327806125,0.924730467094403,0.12504248750831304,1.3485363596089788
10464,1,0,0.2711864406779661,0.26666666666666666,0.3220338983050847,0.4,0.2711864406779661,0.26666666666666666,0.05084745762711865,0.13333333333333333,0.6779661016949152,0.6,0.0,0.0,0.9491525423728814,0.8666666666666667,1.0,1.0,0.9302325581395349,0.8181818181818182,0.9651162790697674,0.9090909090909092,0.8421052631578947,0.6666666666666666,0.17789498728361555,0.3997683572119952,0.07685723788623397,0.1191066189474988,0.2154904289198506,0.5018271711263576,0.998546511627907,0.9318181818181818,0.7923979863839449,0.7827324383928644,0.71875,0.7083333333333333,0.4375,0.5,0.8430179840013348,0.918154434830055,0.36930017409243726,0.4318725940640936,0.9265907040543551,0.8956657870664106,0.6447984906269952,0.834199197810124,0.12572158836757835,0.13633637411950153,0.5,0.5,1.0,1.0,0.02,0.02,1.0,1.0,1.0,1.0,0.008927903840854337,0.008927903840854337,0.47371432753501835,0.47371432753501835,1.0,1.0,0.7923979863839449,0.7827324383928644,1.0,1.0,0.71875,0.7083333333333333,1.0,1.0,0.4375,0.5,0.10095556767815242,0.1526093795975081,0.8844580046552171,0.9556153975108925
10464,2,0,0.2711864406779661,0.26666666666666666,0.3220338983050847,0.2,0.2711864406779661,0.13333333333333333,0.05084745762711865,0.06666666666666667,0.6779661016949152,0.6666666666666666,0.0,0.13333333333333333,0.9491525423728814,0.8,1.0,0.5,0.9302325581395349,0.9090909090909091,0.9651162790697674,0.7045454545454546,0.8421052631578947,0.6666666666666666,0.1623927192403287,0.47350328920769275,0.06858672905234138,0.9375770280251443,0.1972972737288821,0.304749202364983,1.0,0.8409090909090908,1.0,0.875,1.0,0.8333333333333334,1.0,0.75,0.039131914785604,0.6742648245954136,0.3677811703778376,0.2473451883797814,0.9343800207392106,0.7813815234741881,0.5877510037121864,0.9169132827309804,0.12464389273321226,0.07975140547675989,0.5,0.21649372062488276,1.0,1.0,0.03,0.03,1.0,1.0,1.0,1.0,0.0059700768454825194,0.0059700768454825194,0.1798757171030213,0.1798757171030213,1.0,0.9077324383928644,1.0,0.8576691395183482,1.0,0.875,1.0,0.8125,1.0,0.75,1.0,0.75,0.045144795500356605,0.7357050968893942,0.08209345283619134,1.0350458385985006
10464,3,0,0.2711864406779661,0.26666666666666666,0.3389830508474576,0.13333333333333333,0.2711864406779661,0.13333333333333333,0.06779661016949153,0.0,0.6610169491525424,0.7333333333333333,0.0,0.13333333333333333,0.9322033898305084,0.8666666666666667,1.0,0.5,0.9069767441860465,1.0,0.9534883720930232,0.75,0.8,1.0,0.18887441665754853,0.26194792849073595,0.07575591006452387,0.6197565606971809,0.23096502376192982,0.13183569859748331,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06989326938565346,0.5842165630114801,0.3767046461125048,0.23812466657559345,0.9278759250887298,0.7418475259653107,0.6499720278526088,0.5,0.12255567199506838,0.11724091650065536,0.5,0.39926243259803573,1.0,1.0,0.03,0.03,1.0,1.0,1.0,1.0,0.009415957086400802,0.009415957086400802,0.4144154470744146,0.4144154470744146,1.0,0.8154648767857288,1.0,0.8154648767857288,1.0,0.75,1.0,0.75,1.0,0.5,1.0,0.5,0.09412471117615728,0.7235766430308279,0.15634551200259122,1.0147019316538117
10464,4,0,0.26666666666666666,0.2857142857142857,0.3333333333333333,0.5,0.26666666666666666,0.2857142857142857,0.06666666666666667,0.21428571428571427,0.6666666666666666,0.5,0.0,0.0,0.9333333333333333,0.7857142857142857,1.0,1.0,0.9090909090909091,0.7,0.9545454545454546,0.85,0.8,0.5714285714285714,0.1860620149002483,0.3989192609255685,0.07662585614214774,0.32484432469897495,0.22585698172137583,0.42854923541620604,0.9985795454545455,0.925,1.0,0.7827324383928644,1.0,0.7083333333333334,1.0,0.5,0.37145768223795733,1.1238316459352353,0.36179364357038263,0.41486280048542673,0.9269209080733657,0.732684887357666,0.7146788930026535,0.6386743337767626,0.10045421282596227,0.13733095086214614,0.5,0.5,1.0,1.0,0.02,0.02,1.0,1.0,1.0,1.0,0.00977829105988318,0.00977829105988318,0.45926232820538826,0.45926232820538826,1.0,1.0,1.0,0.7827324383928644,1.0,1.0,1.0,0.7083333333333334,1.0,1.0,1.0,0.5,0.10649100886324511,0.42937613805905644,0.4413221922621271,1.2687700010226983
10475,0,0,0.5102040816326531,0.5384615384615384,0.6326530612244898,0.6153846153846154,0.5102040816326531,0.5384615384615384,0.12244897959183673,0.07692307692307693,0.3673469387755102,0.38461538461538464,0.0,0.0,0.8775510204081632,0.9230769230769231,1.0,1.0,0.75,0.8333333333333334,0.875,0.9166666666666667,0.8064516129032258,0.875,0.25794987985784573,0.2680258439548179,0.054986065551584085,0.12457514470896357,0.46937051976020167,0.4353849930749813,0.9916666666666666,0.9761904761904763,1.0,0.9472756790816368,1.0,0.9285714285714286,1.0,0.8571428571428571,0.21932258201756638,0.41294936304868374,0.6242294742814664,0.613271382743381,0.9472328601261241,0.8916894482698113,0.6774613677936725,0.7788797097704373,0.1578696961042622,0.1903644256009672,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0005653019633330002,0.0005653019633330002,0.020739824113996875,0.020739824113996875,1.0,1.0,1.0,0.9472756790816368,1.0,1.0,1.0,0.9285714285714286,1.0,1.0,1.0,0.8571428571428571,0.0032640241606424368,0.008245448678020437,0.22171303025038114,0.4166870243723058
10475,1,0,0.5102040816326531,0.5384615384615384,0.5918367346938775,0.8461538461538461,0.5102040816326531,0.5384615384615384,0.08163265306122448,0.3076923076923077,0.40816326530612246,0.15384615384615385,0.0,0.0,0.9183673469387755,0.6923076923076923,1.0,1.0,0.8333333333333334,0.3333333333333333,0.9166666666666667,0.6666666666666666,0.8620689655172413,0.6363636363636364,0.20376677386722417,0.5037326953468043,0.05263118382644686,0.09737882323433424,0.3611996801597006,0.977812212811353,0.995,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,1.0,0.22915613991146322,0.39464253037455244,0.6006779494203325,0.7288212997287682,0.9491806284324721,0.9082924003561983,0.6762908355222937,0.6996912220385065,0.14992702343476555,0.1589326029132867,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.00043350183567625897,0.00043350183567625897,0.015182668527685544,0.015182668527685544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002376385169102212,0.004506694394478546,0.2309262673392566,0.3974421476284579
10475,2,0,0.52,0.5,0.62,0.5,0.52,0.5,0.1,0.0,0.38,0.5,0.0,0.0,0.9,1.0,1.0,1.0,0.7916666666666666,1.0,0.8958333333333333,1.0,0.8387096774193549,1.0,0.2632931227721596,0.11742982274247016,0.05540528486891419,0.1013166024364867,0.48850494716734216,0.13354304304845366,0.9919871794871794,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02964855381476665,0.0553932310232785,0.6383814359113995,0.5123343286078373,0.9466885837766211,0.9068458520426939,0.7036764918584959,0.5,0.19930453463607098,0.11782280517298072,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.00042876369455514265,0.00042876369455514265,0.013281337795201322,0.013281337795201322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002479657750771601,0.00474813080502093,0.03202601128514024,0.059712436951610014
10475,3,0,0.52,0.5,0.56,0.5833333333333334,0.52,0.4166666666666667,0.04,0.16666666666666666,0.44,0.3333333333333333,0.0,0.08333333333333333,0.96,0.75,1.0,0.8333333333333334,0.9166666666666666,0.6666666666666666,0.9583333333333333,0.75,0.9285714285714286,0.7142857142857143,0.17249615146466127,0.6271893161607818,0.050733728557481005,0.18356379497083117,0.3044054429474399,1.0708148373507325,1.0,0.8333333333333335,0.7160998104395827,0.6706198357143051,0.6153846153846154,0.5555555555555555,0.23076923076923078,0.16666666666666666,1.0865659606412996,1.69470761623953,0.6002742029367569,0.6520711714156128,0.9510032203882115,0.9304104760939673,0.6889898083185646,0.8912941993554402,0.17771121818669128,0.2269596287807166,0.5,0.4823747626837697,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0005204248685967908,0.0005204248685967908,0.019051002880935645,0.019051002880935645,1.0,1.0,0.7160998104395827,0.6706198357143051,1.0,1.0,0.6153846153846154,0.5555555555555555,1.0,1.0,0.23076923076923078,0.16666666666666666,0.002753022968461535,0.012610686533030456,1.087352038852307,1.69560530666882
10475,4,0,0.52,0.5,0.58,0.5,0.52,0.4166666666666667,0.06,0.08333333333333333,0.42,0.4166666666666667,0.0,0.08333333333333333,0.94,0.8333333333333334,1.0,0.8333333333333334,0.875,0.8333333333333334,0.9375,0.8333333333333334,0.896551724137931,0.8333333333333334,0.22391487190846,0.3636095572386759,0.05127976983593715,0.3335638994598191,0.41093623248702643,0.3936552150175327,0.9951923076923077,0.888888888888889,1.0,0.9384882922619097,1.0,0.9166666666666666,1.0,0.8333333333333334,0.06126026243194997,0.3799907346763562,0.6197044992898126,0.523264396270052,0.9504389341072651,0.8463561874290164,0.7883405811682384,0.6443241974704945,0.18613290162842977,0.2140477754029638,0.5,0.3328287436102287,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0008294122684783179,0.0008294122684783179,0.04016006305520727,0.04016006305520727,1.0,1.0,1.0,0.9384882922619097,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,0.8333333333333334,0.0044855664365178105,0.041095992469919136,0.06539361078908063,0.3982865609816137
10502,0,0,0.6486486486486487,0.6461538461538462,0.667953667953668,0.676923076923077,0.61003861003861,0.5384615384615384,0.05791505791505792,0.13846153846153847,0.29343629343629346,0.2153846153846154,0.03861003861003861,0.1076923076923077,0.9034749034749034,0.7538461538461538,0.9404761904761905,0.8333333333333334,0.8351648351648352,0.6086956521739131,0.8878205128205128,0.7210144927536233,0.9132947976878613,0.7954545454545454,0.2876944146889664,0.5138076253990653,0.2490435623998308,0.45284051813042697,0.35904983429967813,0.6251388647591879,0.9493066457352172,0.8178053830227744,0.8372921592262027,0.7894400563997183,0.7797619047619048,0.7162698412698413,0.5654761904761905,0.47619047619047616,0.7873677911957466,1.1273391192392526,0.605460363167384,0.5944783402915943,0.8341365459853414,0.8148250645707225,0.6989955899024012,0.7077673389500608,0.1426737579112609,0.13505191318476095,0.3692520344876703,0.26594028912016304,0.9940476190476191,0.9761904761904762,0.01,0.01,1.0,1.0,1.0,1.0,0.0032648100056919525,0.0032648100056919525,0.20046845915013925,0.20046845915013925,0.9978031532950682,0.9793078512755109,0.8368795196909252,0.7860164179975284,0.9970238095238095,0.9722222222222221,0.7792658730158729,0.7123015873015873,0.9940476190476191,0.9523809523809523,0.5654761904761905,0.47619047619047616,0.11325194745125475,0.2432560657018397,0.821259472648814,1.1663194547879514
10502,1,0,0.6486486486486487,0.6461538461538462,0.6640926640926641,0.6153846153846154,0.5945945945945946,0.5538461538461539,0.0694980694980695,0.06153846153846154,0.28185328185328185,0.2923076923076923,0.05405405405405406,0.09230769230769231,0.8764478764478765,0.8461538461538461,0.9166666666666666,0.8571428571428571,0.8021978021978022,0.8260869565217391,0.8594322344322345,0.8416149068322981,0.8953488372093024,0.9,0.3036968643666378,0.36661197067704593,0.2619408228891873,0.3484691742653564,0.3807849409403924,0.3997422945592616,0.9488487702773417,0.9140786749482402,0.9654532758508877,0.9141140300170089,0.9535714285714286,0.884920634920635,0.9166666666666666,0.8095238095238095,0.4429867322129737,0.565127971535093,0.6083660832947436,0.5695711642462362,0.8359235601215219,0.8179940304681663,0.6756454698858627,0.7282570650085115,0.15410319014250215,0.1399132543947105,0.38738828401971903,0.3338267476029706,0.9940476190476191,1.0,0.01,0.01,1.0,1.0,1.0,1.0,0.003285140335321829,0.003285140335321829,0.16569782112099807,0.16569782112099807,0.9970238095238095,1.0,0.9651347075538568,0.9141140300170089,0.996031746031746,1.0,0.953231292517007,0.884920634920635,0.9940476190476191,1.0,0.9166666666666666,0.8095238095238095,0.11635383091508912,0.15903297621038404,0.4967231009051559,0.6265919220846341
10502,2,0,0.6486486486486487,0.6461538461538462,0.6640926640926641,0.6461538461538462,0.6138996138996139,0.5384615384615384,0.05019305019305019,0.1076923076923077,0.30115830115830117,0.24615384615384617,0.03474903474903475,0.1076923076923077,0.915057915057915,0.7846153846153846,0.9464285714285714,0.8333333333333334,0.8571428571428571,0.6956521739130435,0.9017857142857142,0.7644927536231885,0.9244186046511628,0.8333333333333334,0.2817383130427851,0.5293447266208431,0.24851017398569167,0.497347354732215,0.3430825697635732,0.5877747100696419,0.9565018315018314,0.8064182194616978,0.8287105894574645,0.7088129425173144,0.7713293650793651,0.6146825396825397,0.6190476190476191,0.42857142857142855,1.0336167286534201,1.5639405589640625,0.6068519827806167,0.5631417596775472,0.8355988034921875,0.7816162970126307,0.6910711184904476,0.7450319396951756,0.15627999438894896,0.15923607596395772,0.3489655202453401,0.21209188432984957,0.9940476190476191,1.0,0.02,0.02,1.0,1.0,1.0,1.0,0.00414746262818315,0.00414746262818315,0.20851785625869698,0.20851785625869698,0.9970238095238095,0.9617330776360565,0.8283920211604335,0.7053496964630105,0.996031746031746,0.9484126984126985,0.7709892290249434,0.6109410430839002,0.9940476190476191,0.9047619047619048,0.6190476190476191,0.42857142857142855,0.13846015397572364,0.30429085023285823,1.0647417740434553,1.6015630882284941
10502,3,0,0.6486486486486487,0.6461538461538462,0.667953667953668,0.5846153846153846,0.6023166023166023,0.5538461538461539,0.06563706563706563,0.03076923076923077,0.2857142857142857,0.3230769230769231,0.04633204633204633,0.09230769230769231,0.888030888030888,0.8769230769230769,0.9285714285714286,0.8571428571428571,0.8131868131868132,0.9130434782608695,0.8708791208791209,0.8850931677018633,0.9017341040462428,0.9473684210526315,0.30668322633589873,0.3792764555196869,0.26372886461288114,0.3739798033397308,0.3859835864399311,0.3889486029787371,0.9445970695970696,0.9161490683229814,0.990397933376396,0.9678264836756537,0.9873015873015873,0.9571428571428572,0.9821428571428571,0.9285714285714286,0.2915831862246955,0.40951275614764915,0.6077761208428989,0.5728491121140599,0.830002648194448,0.8110170307977335,0.6897297491773606,0.7992616796291869,0.15649753829833601,0.21476463545029056,0.3856148841570763,0.3216664124968345,0.9940476190476191,1.0,0.02,0.02,1.0,1.0,1.0,1.0,0.003959930256481722,0.003959930256481722,0.18981695442833924,0.18981695442833924,0.9970238095238095,0.9880952380952381,0.9900793650793651,0.9665522104875298,0.996031746031746,0.9841269841269842,0.9869614512471655,0.95578231292517,0.9940476190476191,0.9761904761904762,0.9821428571428571,0.9285714285714286,0.1394001511508868,0.2089320612062201,0.37240481987933644,0.5105319672289315
10502,4,0,0.6461538461538462,0.65625,0.6615384615384615,0.59375,0.6,0.546875,0.06153846153846154,0.046875,0.2923076923076923,0.296875,0.046153846153846156,0.109375,0.8923076923076924,0.84375,0.9285714285714286,0.8333333333333334,0.8260869565217391,0.8636363636363636,0.8773291925465838,0.8484848484848485,0.9069767441860465,0.9210526315789473,0.2963478527504094,0.4632182014556268,0.2460090315280851,0.46566090935952026,0.38827091759117555,0.4585548500027391,0.9472696687370601,0.8766233766233766,0.7811330729970754,0.7834449593373691,0.7038690476190477,0.709126984126984,0.4166666666666667,0.47619047619047616,0.9729692854844724,1.2739075317534285,0.6098547544566416,0.5801038362913989,0.8343226867541912,0.8366173070038171,0.6996582180175368,0.8321564217875643,0.16458242411471632,0.172684400990568,0.3920917753394944,0.2953666990474927,1.0,0.9761904761904762,0.02,0.02,1.0,1.0,1.0,1.0,0.0032729577567017416,0.0032729577567017416,0.12222783069817725,0.12222783069817725,1.0,0.9820154890980529,0.7811330729970754,0.7796548984198074,1.0,0.9776785714285714,0.7038690476190477,0.7055555555555555,1.0,0.9761904761904762,0.4166666666666667,0.47619047619047616,0.10183282145496182,0.26442817105664485,0.9992152572145618,1.3009433272658815
10563,0,0,0.6944444444444444,0.6842105263157895,0.75,0.631578947368421,0.6944444444444444,0.5263157894736842,0.05555555555555555,0.10526315789473684,0.25,0.21052631578947367,0.0,0.15789473684210525,0.9444444444444444,0.7368421052631579,1.0,0.7692307692307693,0.8181818181818182,0.6666666666666666,0.9090909090909092,0.717948717948718,0.9259259259259259,0.8333333333333334,0.20745330295986902,0.8191243022117011,0.08780268632180867,0.7360357623368065,0.4793865225918244,0.9991494719406395,0.980909090909091,0.7307692307692308,0.6973623979285952,0.6574952329670508,0.59,0.5384615384615384,0.18,0.15384615384615385,1.2225944859459381,2.465978356801102,0.7307730689700498,0.6054789207292919,0.9180368861046528,0.8846949366628041,0.7273165939784272,0.9051207016074441,0.2113639047054018,0.14415856210274386,0.5,0.09009149186754724,1.0,0.8461538461538461,0.0,0.0,1.0,1.0,1.0,1.0,0.0004756895500615936,0.0004756895500615936,0.004555827836040164,0.004555827836040164,1.0,1.0,0.6973623979285952,0.6574952329670508,1.0,1.0,0.59,0.5384615384615384,1.0,1.0,0.18,0.15384615384615385,0.004483883242813302,0.14457578051765022,1.2235928895868162,2.4671083208203703
10563,1,0,0.684931506849315,0.7222222222222222,0.7945205479452054,0.7777777777777778,0.684931506849315,0.6666666666666666,0.1095890410958904,0.1111111111111111,0.2054794520547945,0.16666666666666666,0.0,0.05555555555555555,0.8904109589041096,0.8333333333333334,1.0,0.9230769230769231,0.6521739130434783,0.6,0.8260869565217391,0.7615384615384615,0.8620689655172413,0.8571428571428571,0.26103313047027527,0.49898217541024503,0.10403392153083688,0.3470943749191767,0.6023357585994892,0.8938904566870229,0.9643478260869565,0.876923076923077,0.9552371901428584,0.8859832739081538,0.94,0.8487179487179487,0.9,0.7692307692307693,0.5865967848434697,1.138868547584726,0.73125713788854,0.7185004610238456,0.9048636252588477,0.8476736901366375,0.7048817293012296,0.7798302155273116,0.16663573123407935,0.3701320771173884,0.5,0.09086735438278302,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0007441875754407913,0.0007441875754407913,0.014866107644159673,0.014866107644159673,1.0,1.0,0.9552371901428584,0.8859832739081538,1.0,1.0,0.94,0.8487179487179487,1.0,1.0,0.9,0.7692307692307693,0.008501386440797015,0.05713202823354941,0.5902541855000891,1.1439788948744953
10563,2,0,0.684931506849315,0.7222222222222222,0.7945205479452054,0.7222222222222222,0.684931506849315,0.6666666666666666,0.1095890410958904,0.05555555555555555,0.2054794520547945,0.2222222222222222,0.0,0.05555555555555555,0.8904109589041096,0.8888888888888888,1.0,0.9230769230769231,0.6521739130434783,0.8,0.8260869565217391,0.8615384615384616,0.8620689655172413,0.9230769230769231,0.29016425174488886,0.26143892841587957,0.11265065359935388,0.19751420417488946,0.6760633781482259,0.4276432114424538,0.9521739130434783,0.9538461538461538,0.9778557852142875,0.9331484425824198,0.97,0.9102564102564101,0.94,0.8461538461538461,0.32951574695772373,0.4993513659621969,0.7403451783884807,0.6878965357308435,0.8981386019440474,0.8814593745663424,0.713369458449912,0.7050540991897051,0.22875415050382805,0.1799263796868586,0.5,0.3798655304219355,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0005864520118706442,0.0005864520118706442,0.007393032398754711,0.007393032398754711,1.0,1.0,0.9778557852142875,0.9331484425824198,1.0,1.0,0.97,0.9102564102564101,1.0,1.0,0.94,0.8461538461538461,0.007336501025364218,0.015217340652578246,0.3337645768660934,0.5048611599509711
10563,3,0,0.6986301369863014,0.6666666666666666,0.7945205479452054,0.8888888888888888,0.6986301369863014,0.6666666666666666,0.0958904109589041,0.2222222222222222,0.2054794520547945,0.1111111111111111,0.0,0.0,0.9041095890410958,0.7777777777777778,1.0,1.0,0.6818181818181818,0.3333333333333333,0.8409090909090908,0.6666666666666666,0.8793103448275862,0.75,0.25056764540330384,0.5383054918403042,0.10749926550039815,0.11888166634378115,0.5822261624509487,1.3771531428333503,0.9616755793226381,0.8055555555555556,0.9131599420168136,0.9384882922619097,0.8823529411764706,0.9166666666666666,0.7647058823529411,0.8333333333333334,0.5397962080405558,0.5385421933726855,0.7359556070007367,0.7848927126043054,0.9022084588606343,0.8965382284098612,0.6689193927938563,0.8221337454565137,0.20197947730696253,0.04053755206655397,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.000646978854785665,0.000646978854785665,0.00780611877700559,0.00780611877700559,1.0,1.0,0.9131599420168136,0.9384882922619097,1.0,1.0,0.8823529411764706,0.9166666666666666,1.0,1.0,0.7647058823529411,0.8333333333333334,0.007669305765878189,0.008905594834445208,0.5431926869978598,0.5416645315299263
10563,4,0,0.6986301369863014,0.6666666666666666,0.7808219178082192,0.5555555555555556,0.6986301369863014,0.5,0.0821917808219178,0.05555555555555555,0.2191780821917808,0.2777777777777778,0.0,0.16666666666666666,0.9178082191780822,0.7777777777777778,1.0,0.75,0.7272727272727273,0.8333333333333334,0.8636363636363636,0.7916666666666667,0.8947368421052632,0.9,0.23607223372697478,0.44077930470224547,0.10003889112886703,0.3735200112344423,0.5514222552044062,0.5752978916378516,0.9652406417112299,0.8472222222222222,1.0,0.825386280670045,1.0,0.7694444444444444,1.0,0.6666666666666666,0.3185214034612011,0.8908737692233908,0.7313040596230128,0.6274400963380476,0.9086196712225216,0.8262571868607762,0.7343310573831462,0.5440928710918929,0.16497542348952887,0.4080537584072072,0.5,0.4244151297366474,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0007118731480090859,0.0007118731480090859,0.007759890009608608,0.007759890009608608,1.0,1.0,1.0,0.825386280670045,1.0,1.0,1.0,0.7694444444444444,1.0,1.0,1.0,0.6666666666666666,0.00781711779243286,0.03729469927573863,0.3231460131443636,0.8999498182112123
